pos_index	qtltype	Position
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
95	SNV	Downstream_25
